,y,x,osmid,highway,ref,geometry
4598903874,1.3883968,103.9035778,4598903874,,,POINT (103.9035778 1.3883968)
370493542,1.3926091,103.8898942,370493542,,,POINT (103.8898942 1.3926091)
5278671014,1.3909444,103.8879758,5278671014,,,POINT (103.8879758 1.3909444)
5680854086,1.3987042,103.911338,5680854086,,,POINT (103.911338 1.3987042)
4598903880,1.3865656,103.9037019,4598903880,,,POINT (103.9037019 1.3865656)
5178356809,1.387415,103.8962612,5178356809,,,POINT (103.8962612 1.387415)
377648202,1.3886771,103.9060385,377648202,traffic_signals,,POINT (103.9060385 1.3886771)
4598903882,1.3923873,103.9020838,4598903882,,,POINT (103.9020838 1.3923873)
4459074636,1.3827054,103.8989036,4459074636,,,POINT (103.8989036 1.3827054)
4459074637,1.3827389,103.8986598,4459074637,,,POINT (103.8986598 1.3827389)
5680854095,1.4054548,103.9130961,5680854095,,,POINT (103.9130961 1.4054548)
4459074640,1.382775,103.8981444,4459074640,,,POINT (103.8981444 1.382775)
4459074641,1.3827351,103.8982424,4459074641,,,POINT (103.8982424 1.3827351)
5680854098,1.405743,103.9138254,5680854098,,,POINT (103.9138254 1.405743)
5218887531,1.4162157,103.904409,5218887531,,,POINT (103.904409 1.4162157)
5178356817,1.3882217,103.8959162,5178356817,,,POINT (103.8959162 1.3882217)
5178356816,1.388075,103.8958727,5178356816,,,POINT (103.8958727 1.388075)
5680854104,1.396536,103.9164616,5680854104,,,POINT (103.9164616 1.396536)
4459074649,1.3855179,103.8960862,4459074649,,,POINT (103.8960862 1.3855179)
4459074650,1.3855808,103.903176,4459074650,traffic_signals,,POINT (103.903176 1.3855808)
4459074651,1.3855647,103.895586,4459074651,,,POINT (103.895586 1.3855647)
4459074652,1.3856427,103.9030572,4459074652,traffic_signals,,POINT (103.9030572 1.3856427)
5680854109,1.396391,103.9163561,5680854109,,,POINT (103.9163561 1.396391)
5098730588,1.410055,103.9011901,5098730588,,,POINT (103.9011901 1.410055)
5680854112,1.3960981,103.9158903,5680854112,,,POINT (103.9158903 1.3960981)
4459074656,1.3858443,103.8955626,4459074656,,,POINT (103.8955626 1.3858443)
370496615,1.3981351,103.884513,370496615,,,POINT (103.884513 1.3981351)
6958945384,1.4132223,103.9117164,6958945384,,,POINT (103.9117164 1.4132223)
5098730602,1.41043,103.9022031,5098730602,,,POINT (103.9022031 1.41043)
5098730603,1.4100661,103.9025368,5098730603,,,POINT (103.9025368 1.4100661)
5098730604,1.410116,103.9024392,5098730604,,,POINT (103.9024392 1.410116)
5098730605,1.4106569,103.9018659,5098730605,,,POINT (103.9018659 1.4106569)
4459074669,1.3859233,103.9014757,4459074669,,,POINT (103.9014757 1.3859233)
4459074671,1.3859522,103.9015893,4459074671,,,POINT (103.9015893 1.3859522)
4459074668,1.3859373,103.8959824,4459074668,,,POINT (103.8959824 1.3859373)
370493550,1.3935351,103.8892239,370493550,,,POINT (103.8892239 1.3935351)
370496626,1.3979834,103.8834672,370496626,,,POINT (103.8834672 1.3979834)
5282596670,1.3882203,103.8917147,5282596670,,,POINT (103.8917147 1.3882203)
370493552,1.3932648,103.8898483,370493552,,,POINT (103.8898483 1.3932648)
4459074680,1.3861491,103.8959677,4459074680,,,POINT (103.8959677 1.3861491)
3063313529,1.3915302,103.8979422,3063313529,,,POINT (103.8979422 1.3915302)
4459074681,1.3861813,103.9019244,4459074681,,,POINT (103.9019244 1.3861813)
4702860411,1.4127017,103.9080376,4702860411,,,POINT (103.9080376 1.4127017)
5098730620,1.4103821,103.9004677,5098730620,,,POINT (103.9004677 1.4103821)
4702860413,1.4129296,103.9081153,4702860413,,,POINT (103.9081153 1.4129296)
5098730618,1.4104756,103.9005239,5098730618,,,POINT (103.9005239 1.4104756)
4459074684,1.386269,103.9017079,4459074684,traffic_signals,,POINT (103.9017079 1.386269)
4459074688,1.3864124,103.9013315,4459074688,,,POINT (103.9013315 1.3864124)
368931966,1.4148607,103.9044888,368931966,,,POINT (103.9044888 1.4148607)
5098730619,1.4108013,103.9007199,5098730619,,,POINT (103.9007199 1.4108013)
4459074685,1.3863267,103.901358,4459074685,,,POINT (103.901358 1.3863267)
4702860420,1.4137126,103.9082307,4702860420,,,POINT (103.9082307 1.4137126)
370709629,1.3887442,103.8943542,370709629,traffic_signals,,POINT (103.8943542 1.3887442)
368931974,1.4166401,103.9054064,368931974,,,POINT (103.9054064 1.4166401)
3063313544,1.3913614,103.9014772,3063313544,,,POINT (103.9014772 1.3913614)
4702860425,1.4120099,103.9076915,4702860425,,,POINT (103.9076915 1.4120099)
5278671031,1.3893816,103.892388,5278671031,crossing,,POINT (103.892388 1.3893816)
5278671032,1.3894328,103.8922367,5278671032,crossing,,POINT (103.8922367 1.3894328)
3600774304,1.3995623,103.8952195,3600774304,,,POINT (103.8952195 1.3995623)
3600774305,1.399315,103.896324,3600774305,,,POINT (103.896324 1.399315)
3600774306,1.399444,103.8957367,3600774306,traffic_signals,,POINT (103.8957367 1.399444)
7229641891,1.398868,103.9180706,7229641891,,,POINT (103.9180706 1.398868)
5683991715,1.3873579,103.8893754,5683991715,,,POINT (103.8893754 1.3873579)
5683991714,1.3869858,103.8902058,5683991714,,,POINT (103.8902058 1.3869858)
410473638,1.3843319,103.9022733,410473638,bus_stop,,POINT (103.9022733 1.3843319)
5683991716,1.3888713,103.8889279,5683991716,,,POINT (103.8889279 1.3888713)
5683991718,1.3891724,103.8890721,5683991718,,,POINT (103.8890721 1.3891724)
3049051305,1.4062736,103.9070096,3049051305,,,POINT (103.9070096 1.4062736)
3049051306,1.4061696,103.9068357,3049051306,,,POINT (103.9068357 1.4061696)
3063313589,1.3914,103.903612,3063313589,,,POINT (103.903612 1.3914)
3063313593,1.3914277,103.8977931,3063313593,,,POINT (103.8977931 1.3914277)
2274882750,1.4031212,103.9113762,2274882750,,,POINT (103.9113762 1.4031212)
5683991743,1.3917977,103.8834611,5683991743,,,POINT (103.8834611 1.3917977)
5683991742,1.3914585,103.8840499,5683991742,,,POINT (103.8840499 1.3914585)
5256549569,1.4007018,103.904198,5256549569,turning_loop,,POINT (103.904198 1.4007018)
5256549570,1.4005336,103.9041209,5256549570,,,POINT (103.9041209 1.4005336)
5256549571,1.3868438,103.9082882,5256549571,,,POINT (103.9082882 1.3868438)
5683991747,1.3915935,103.8826185,5683991747,,,POINT (103.8826185 1.3915935)
6071833797,1.3885435,103.9235932,6071833797,,,POINT (103.9235932 1.3885435)
6071833798,1.3885814,103.9238179,6071833798,,,POINT (103.9238179 1.3885814)
4459074758,1.3831977,103.8988802,4459074758,,,POINT (103.8988802 1.3831977)
5683991745,1.3912782,103.8831446,5683991745,,,POINT (103.8831446 1.3912782)
4459074757,1.3831592,103.8981826,4459074757,,,POINT (103.8981826 1.3831592)
4459074762,1.3854353,103.8959732,4459074762,,,POINT (103.8959732 1.3854353)
5278671041,1.3898253,103.891119,5278671041,,,POINT (103.891119 1.3898253)
5256475860,1.4017998,103.9050195,5256475860,,,POINT (103.9050195 1.4017998)
5256475861,1.4016111,103.9049139,5256475861,,,POINT (103.9049139 1.4016111)
5256475862,1.4019193,103.9056428,5256475862,,,POINT (103.9056428 1.4019193)
3048764633,1.3972153,103.9122452,3048764633,,,POINT (103.9122452 1.3972153)
5218833629,1.4061251,103.9069027,5218833629,,,POINT (103.9069027 1.4061251)
3048764638,1.397295,103.9123004,3048764638,,,POINT (103.9123004 1.397295)
5218833630,1.4105057,103.9043767,5218833630,,,POINT (103.9043767 1.4105057)
5256475872,1.4017789,103.905592,5256475872,,,POINT (103.905592 1.4017789)
5218833631,1.4106321,103.9044448,5218833631,,,POINT (103.9044448 1.4106321)
3048764642,1.3977738,103.9120935,3048764642,,,POINT (103.9120935 1.3977738)
5256475874,1.4030105,103.9046346,5256475874,,,POINT (103.9046346 1.4030105)
5256475873,1.4028925,103.9045554,5256475873,,,POINT (103.9045554 1.4028925)
5218833634,1.4106698,103.9044044,5218833634,,,POINT (103.9044044 1.4106698)
5218833632,1.4106118,103.9047746,5218833632,,,POINT (103.9047746 1.4106118)
5218833639,1.4107259,103.9045606,5218833639,,,POINT (103.9045606 1.4107259)
4992914664,1.4123143,103.9075816,4992914664,,,POINT (103.9075816 1.4123143)
4459074793,1.3866807,103.9016788,4459074793,,,POINT (103.9016788 1.3866807)
3905778922,1.4066191,103.895311,3905778922,traffic_signals,,POINT (103.895311 1.4066191)
3905778923,1.4036059,103.894827,3905778923,traffic_signals,,POINT (103.894827 1.4036059)
4459074796,1.3883316,103.9058209,4459074796,,,POINT (103.9058209 1.3883316)
4459074797,1.3883317,103.9061955,4459074797,,,POINT (103.9061955 1.3883317)
3905778919,1.4115093,103.8981571,3905778919,traffic_signals,,POINT (103.8981571 1.4115093)
3048764655,1.3976855,103.9122739,3048764655,,,POINT (103.9122739 1.3976855)
4459074800,1.3883954,103.9062771,4459074800,,,POINT (103.9062771 1.3883954)
5256475889,1.4031341,103.9053986,5256475889,,,POINT (103.9053986 1.4031341)
5256475890,1.3982443,103.9053722,5256475890,,,POINT (103.9053722 1.3982443)
5256475891,1.3986748,103.9047855,5256475891,,,POINT (103.9047855 1.3986748)
4459074803,1.3884183,103.9057594,4459074803,,,POINT (103.9057594 1.3884183)
5256475893,1.3973615,103.906529,5256475893,,,POINT (103.906529 1.3973615)
5256475894,1.3973079,103.9064918,5256475894,,,POINT (103.9064918 1.3973079)
5218833648,1.4102717,103.9026449,5218833648,,,POINT (103.9026449 1.4102717)
5256475896,1.3979781,103.9056951,5256475896,,,POINT (103.9056951 1.3979781)
5218833655,1.4105436,103.9023996,5218833655,,,POINT (103.9023996 1.4105436)
5256475898,1.397456,103.9064191,5256475898,,,POINT (103.9064191 1.397456)
3063321851,1.3939802,103.9017276,3063321851,,,POINT (103.9017276 1.3939802)
5256475900,1.3975178,103.9064065,5256475900,,,POINT (103.9064065 1.3975178)
4459074813,1.3887531,103.9062846,4459074813,,,POINT (103.9062846 1.3887531)
4459074812,1.3887455,103.9057656,4459074812,,,POINT (103.9057656 1.3887455)
4459074815,1.3888444,103.9058389,4459074815,,,POINT (103.9058389 1.3888444)
5256475904,1.3975086,103.9062944,5256475904,,,POINT (103.9062944 1.3975086)
4459074817,1.3888505,103.9061784,4459074817,,,POINT (103.9061784 1.3888505)
4459074818,1.3942221,103.9013754,4459074818,traffic_signals,,POINT (103.9013754 1.3942221)
5218833659,1.4105074,103.9023062,5218833659,,,POINT (103.9023062 1.4105074)
5256475908,1.3974104,103.9063758,5256475908,,,POINT (103.9063758 1.3974104)
5256475909,1.39742,103.9063132,5256475909,,,POINT (103.9063132 1.39742)
1988154643,1.3936064,103.9238821,1988154643,,,POINT (103.9238821 1.3936064)
5926098195,1.3974197,103.8867982,5926098195,,,POINT (103.8867982 1.3974197)
2274882854,1.4032837,103.9108044,2274882854,,,POINT (103.9108044 1.4032837)
1988154662,1.3944595,103.9237371,1988154662,,,POINT (103.9237371 1.3944595)
4776531247,1.4043871,103.9030588,4776531247,,,POINT (103.9030588 1.4043871)
5680854321,1.3986116,103.9179685,5680854321,,,POINT (103.9179685 1.3986116)
4776531249,1.403368,103.9025304,4776531249,,,POINT (103.9025304 1.403368)
1988154675,1.3945117,103.9237771,1988154675,,,POINT (103.9237771 1.3945117)
5680854324,1.398843,103.918103,5680854324,,,POINT (103.918103 1.398843)
1988154676,1.3945268,103.923876,1988154676,,,POINT (103.923876 1.3945268)
3057390902,1.3969937,103.919,3057390902,,,POINT (103.919 1.3969937)
5680854327,1.4047558,103.9161183,5680854327,,,POINT (103.9161183 1.4047558)
4776531252,1.4032743,103.9026886,4776531252,,,POINT (103.9026886 1.4032743)
5680854339,1.4033711,103.9161949,5680854339,,,POINT (103.9161949 1.4033711)
5680854343,1.4040432,103.9148802,5680854343,,,POINT (103.9148802 1.4040432)
5680854344,1.4037827,103.9150845,5680854344,,,POINT (103.9150845 1.4037827)
5680854346,1.4062476,103.9088806,5680854346,,,POINT (103.9088806 1.4062476)
5680854347,1.405253,103.9104479,5680854347,,,POINT (103.9104479 1.405253)
5278671068,1.3940868,103.8904966,5278671068,crossing,,POINT (103.8904966 1.3940868)
4954223960,1.3935079,103.9179841,4954223960,,,POINT (103.9179841 1.3935079)
4954223961,1.3933485,103.9178499,4954223961,,,POINT (103.9178499 1.3933485)
4954223962,1.3932488,103.9179732,4954223962,,,POINT (103.9179732 1.3932488)
5278671069,1.3940784,103.890576,5278671069,crossing,,POINT (103.890576 1.3940784)
6649959776,1.3970712,103.9151408,6649959776,,,POINT (103.9151408 1.3970712)
6649959777,1.3970102,103.9148794,6649959777,,,POINT (103.9148794 1.3970102)
1988154726,1.3950045,103.9253713,1988154726,,,POINT (103.9253713 1.3950045)
5278671072,1.3943613,103.8905984,5278671072,crossing,,POINT (103.8905984 1.3943613)
5278671073,1.3943686,103.8905301,5278671073,crossing,,POINT (103.8905301 1.3943686)
4504401270,1.4006262,103.9151658,4504401270,,,POINT (103.9151658 1.4006262)
3071710582,1.3831478,103.8949673,3071710582,,,POINT (103.8949673 1.3831478)
4504401272,1.401034,103.9150793,4504401272,,,POINT (103.9150793 1.401034)
2274874746,1.3964631,103.9148472,2274874746,,,POINT (103.9148472 1.3964631)
4504401275,1.4010987,103.9150204,4504401275,,,POINT (103.9150204 1.4010987)
4504401277,1.401068,103.9145951,4504401277,,,POINT (103.9145951 1.401068)
5178357125,1.3865488,103.8961182,5178357125,,,POINT (103.8961182 1.3865488)
5278671078,1.3972264,103.8878453,5278671078,crossing,,POINT (103.8878453 1.3972264)
4005057927,1.4077362,103.8988708,4005057927,,,POINT (103.8988708 1.4077362)
5235602821,1.3834406,103.8827788,5235602821,,,POINT (103.8827788 1.3834406)
5235602826,1.3834198,103.882579,5235602826,,,POINT (103.882579 1.3834198)
1988154775,1.395227,103.9235698,1988154775,,,POINT (103.9235698 1.395227)
1736766872,1.4166051,103.8877763,1736766872,,,POINT (103.8877763 1.4166051)
3063313817,1.3938454,103.9013544,3063313817,,,POINT (103.9013544 1.3938454)
1988154777,1.395267,103.9250852,1988154777,,,POINT (103.9250852 1.395267)
250074521,1.3928003,103.8950718,250074521,,,POINT (103.8950718 1.3928003)
1855321502,1.3913253,103.8967322,1855321502,traffic_signals,,POINT (103.8967322 1.3913253)
1855321503,1.3913569,103.8966433,1855321503,traffic_signals,,POINT (103.8966433 1.3913569)
5178381728,1.3865294,103.9007875,5178381728,,,POINT (103.9007875 1.3865294)
5178381729,1.3862174,103.9012144,5178381729,,,POINT (103.9012144 1.3862174)
5178381732,1.3864084,103.9007454,5178381732,,,POINT (103.9007454 1.3864084)
5178381735,1.3866119,103.9000924,5178381735,,,POINT (103.9000924 1.3866119)
5178381736,1.3885793,103.9031206,5178381736,,,POINT (103.9031206 1.3885793)
5178381737,1.388691,103.9031596,5178381737,,,POINT (103.9031596 1.388691)
5178381738,1.3880931,103.9042875,5178381738,,,POINT (103.9042875 1.3880931)
5278671085,1.3972269,103.8876334,5278671085,crossing,,POINT (103.8876334 1.3972269)
1988154797,1.3954374,103.9231145,1988154797,,,POINT (103.9231145 1.3954374)
1855321520,1.3954028,103.90277,1855321520,,,POINT (103.90277 1.3954028)
5278671087,1.3972153,103.8878928,5278671087,,,POINT (103.8878928 1.3972153)
1855321524,1.3955757,103.9025964,1855321524,,,POINT (103.9025964 1.3955757)
5178381748,1.3930256,103.9060657,5178381748,,,POINT (103.9060657 1.3930256)
3662222774,1.3817349,103.9199533,3662222774,,,POINT (103.9199533 1.3817349)
3662222775,1.3944355,103.9223683,3662222775,,,POINT (103.9223683 1.3944355)
1988154806,1.3955606,103.9234356,1988154806,,,POINT (103.9234356 1.3955606)
1736766904,1.4211193,103.8900917,1736766904,,,POINT (103.8900917 1.4211193)
1840895418,1.3954343,103.9230197,1840895418,,,POINT (103.9230197 1.3954343)
3662222779,1.3930945,103.9207361,3662222779,,,POINT (103.9207361 1.3930945)
5178381756,1.3927966,103.9048647,5178381756,,,POINT (103.9048647 1.3927966)
1988154811,1.3956367,103.9248383,1988154811,,,POINT (103.9248383 1.3956367)
5178381757,1.3887676,103.8984504,5178381757,,,POINT (103.8984504 1.3887676)
3058316735,1.4069547,103.9076996,3058316735,,,POINT (103.9076996 1.4069547)
5178381760,1.3891767,103.8985837,5178381760,,,POINT (103.8985837 1.3891767)
5743359422,1.3942505,103.8952608,5743359422,,,POINT (103.8952608 1.3942505)
5178381758,1.3890671,103.8975861,5178381758,,,POINT (103.8975861 1.3890671)
5743359427,1.393662,103.8949171,5743359427,,,POINT (103.8949171 1.393662)
3662222788,1.3894774,103.9237637,3662222788,,,POINT (103.9237637 1.3894774)
5743359428,1.3935875,103.8951159,5743359428,,,POINT (103.8951159 1.3935875)
5743359421,1.3942167,103.8953558,5743359421,,,POINT (103.8953558 1.3942167)
242955719,1.394902,103.8990209,242955719,traffic_signals,,POINT (103.8990209 1.394902)
5743359426,1.3945692,103.8954154,5743359426,,,POINT (103.8954154 1.3945692)
1840895433,1.3957424,103.9225845,1840895433,,,POINT (103.9225845 1.3957424)
5743359429,1.3949194,103.8953552,5743359429,,,POINT (103.8953552 1.3949194)
1736766923,1.4235347,103.8889926,1736766923,,,POINT (103.8889926 1.4235347)
5743359435,1.3941386,103.8952148,5743359435,,,POINT (103.8952148 1.3941386)
2274883021,1.4032279,103.9065025,2274883021,,,POINT (103.9065025 1.4032279)
1736766926,1.4189859,103.892541,1736766926,,,POINT (103.892541 1.4189859)
1736766927,1.4196511,103.8937288,1736766927,,,POINT (103.8937288 1.4196511)
5094913492,1.4028917,103.891153,5094913492,,,POINT (103.891153 1.4028917)
1988154837,1.395991,103.9247351,1988154837,,,POINT (103.9247351 1.395991)
5094913493,1.4026597,103.8914234,5094913493,,,POINT (103.8914234 1.4026597)
5743359447,1.3950606,103.8954417,5743359447,,,POINT (103.8954417 1.3950606)
5743359444,1.3948154,103.8950893,5743359444,,,POINT (103.8950893 1.3948154)
5743359449,1.3949663,103.8951998,5743359449,,,POINT (103.8951998 1.3949663)
5177325018,1.399466,103.9078246,5177325018,,,POINT (103.9078246 1.399466)
5177325019,1.3986172,103.9082019,5177325019,,,POINT (103.9082019 1.3986172)
5177325020,1.3986831,103.9082508,5177325020,,,POINT (103.9082508 1.3986831)
6531986909,1.3962446,103.9059851,6531986909,,,POINT (103.9059851 1.3962446)
1736766942,1.4192076,103.8930582,1736766942,,,POINT (103.8930582 1.4192076)
3057407454,1.404303,103.9063928,3057407454,,,POINT (103.9063928 1.404303)
5743359448,1.3949955,103.8952055,5743359448,,,POINT (103.8952055 1.3949955)
1736766945,1.4192787,103.8929146,1736766945,,,POINT (103.8929146 1.4192787)
1988154860,1.3962734,103.9250763,1988154860,,,POINT (103.9250763 1.3962734)
6147970541,1.397266,103.8972713,6147970541,,,POINT (103.8972713 1.397266)
5278671099,1.394451,103.8875501,5278671099,crossing,,POINT (103.8875501 1.394451)
5238937073,1.3930481,103.8876765,5238937073,,,POINT (103.8876765 1.3930481)
3035715063,1.4202585,103.9086292,3035715063,,,POINT (103.9086292 1.4202585)
369939966,1.3964871,103.8929513,369939966,,,POINT (103.8929513 1.3964871)
1988154880,1.3966952,103.92407,1988154880,,,POINT (103.92407 1.3966952)
6947911169,1.3921702,103.8986288,6947911169,,,POINT (103.8986288 1.3921702)
369939974,1.396601,103.8929869,369939974,,,POINT (103.8929869 1.396601)
4593677839,1.3832204,103.8987633,4593677839,,,POINT (103.8987633 1.3832204)
4593677841,1.3831787,103.8985363,4593677841,,,POINT (103.8985363 1.3831787)
6444127762,1.4041425,103.9132028,6444127762,,,POINT (103.9132028 1.4041425)
4593677843,1.3832303,103.898317,4593677843,,,POINT (103.898317 1.3832303)
369137173,1.3905366,103.8895195,369137173,traffic_signals,,POINT (103.8895195 1.3905366)
3035715094,1.4190841,103.9074019,3035715094,,,POINT (103.9074019 1.4190841)
5433800215,1.401577,103.9140959,5433800215,,,POINT (103.9140959 1.401577)
4593677849,1.3820778,103.9016902,4593677849,,,POINT (103.9016902 1.3820778)
4321711643,1.3961958,103.9150124,4321711643,,,POINT (103.9150124 1.3961958)
