,y,x,osmid,highway,ref,geometry
4817762212,1.413576,103.9058264,4817762212,,,POINT (103.9058264 1.413576)
5433800609,1.4017385,103.9152499,5433800609,,,POINT (103.9152499 1.4017385)
5433800610,1.4017237,103.9152387,5433800610,,,POINT (103.9152387 1.4017237)
5433800611,1.4017088,103.9152582,5433800611,,,POINT (103.9152582 1.4017088)
5433800612,1.4016956,103.9152482,5433800612,,,POINT (103.9152482 1.4016956)
5433800613,1.4016677,103.9152849,5433800613,,,POINT (103.9152849 1.4016677)
5433800614,1.4017569,103.9153527,5433800614,,,POINT (103.9153527 1.4017569)
5433800615,1.4017711,103.915334,5433800615,,,POINT (103.915334 1.4017711)
5433800616,1.4017883,103.9153472,5433800616,,,POINT (103.9153472 1.4017883)
5433800617,1.4017798,103.9153584,5433800617,,,POINT (103.9153584 1.4017798)
5433800618,1.4018676,103.9154251,5433800618,,,POINT (103.9154251 1.4018676)
5433800619,1.4020289,103.9155268,5433800619,,,POINT (103.9155268 1.4020289)
5433800620,1.4019765,103.9155091,5433800620,,,POINT (103.9155091 1.4019765)
5291587941,1.386358,103.9078143,5291587941,,,POINT (103.9078143 1.386358)
4005003154,1.404177,103.8955417,4005003154,,,POINT (103.8955417 1.404177)
4005003157,1.4043821,103.8956903,4005003157,,,POINT (103.8956903 1.4043821)
4005003159,1.4043988,103.8955771,4005003159,,,POINT (103.8955771 1.4043988)
4005003161,1.4046482,103.8952454,4005003161,,,POINT (103.8952454 1.4046482)
4005003162,1.404655,103.8951777,4005003162,,,POINT (103.8951777 1.404655)
5433801221,1.4015845,103.9149665,5433801221,,,POINT (103.9149665 1.4015845)
5433801234,1.4012757,103.9150009,5433801234,,,POINT (103.9150009 1.4012757)
5433801235,1.4013267,103.9150336,5433801235,,,POINT (103.9150336 1.4013267)
5433801236,1.4013374,103.9150169,5433801236,,,POINT (103.9150169 1.4013374)
5433801239,1.4014419,103.9149976,5433801239,,,POINT (103.9149976 1.4014419)
5433801237,1.4013495,103.9150246,5433801237,,,POINT (103.9150246 1.4013495)
5433801238,1.4013888,103.9149635,5433801238,,,POINT (103.9149635 1.4013888)
5433801240,1.4014366,103.9150058,5433801240,,,POINT (103.9150058 1.4014366)
5256260442,1.3881916,103.9027718,5256260442,,,POINT (103.9027718 1.3881916)
5433801241,1.4014137,103.9149912,5433801241,,,POINT (103.9149912 1.4014137)
5433801247,1.401589,103.9151418,5433801247,,,POINT (103.9151418 1.401589)
5433801242,1.4014011,103.9150108,5433801242,,,POINT (103.9150108 1.4014011)
5433801249,1.401579,103.9151076,5433801249,,,POINT (103.9151076 1.401579)
5433801250,1.4015879,103.9150938,5433801250,,,POINT (103.9150938 1.4015879)
5433801251,1.401537,103.9150611,5433801251,,,POINT (103.9150611 1.401537)
5433801248,1.4016016,103.9151221,5433801248,,,POINT (103.9151221 1.4016016)
5433801253,1.4015888,103.9150777,5433801253,,,POINT (103.9150777 1.4015888)
5433801254,1.4016231,103.9150242,5433801254,,,POINT (103.9150242 1.4016231)
5433801255,1.4015696,103.9149898,5433801255,,,POINT (103.9149898 1.4015696)
5256260443,1.3879953,103.9033186,5256260443,,,POINT (103.9033186 1.3879953)
5433801252,1.4015445,103.9150493,5433801252,,,POINT (103.9150493 1.4015445)
5433801257,1.4016141,103.9149536,5433801257,,,POINT (103.9149536 1.4016141)
4004985388,1.4029334,103.8986384,4004985388,,,POINT (103.8986384 1.4029334)
5256260446,1.388264,103.9034921,5256260446,,,POINT (103.9034921 1.388264)
5256722988,1.4066398,103.9118631,5256722988,,,POINT (103.9118631 1.4066398)
5433801270,1.4017332,103.9150164,5433801270,,,POINT (103.9150164 1.4017332)
5433801275,1.4019802,103.9152976,5433801275,,,POINT (103.9152976 1.4019802)
5433801283,1.4018923,103.9153925,5433801283,,,POINT (103.9153925 1.4018923)
5433801284,1.4018794,103.9153827,5433801284,,,POINT (103.9153827 1.4018794)
5433801285,1.4018924,103.9153657,5433801285,,,POINT (103.9153657 1.4018924)
5433801286,1.4018752,103.9153526,5433801286,,,POINT (103.9153526 1.4018752)
5433801287,1.4018872,103.9153368,5433801287,,,POINT (103.9153368 1.4018872)
5433801290,1.401777,103.9151795,5433801290,,,POINT (103.9151795 1.401777)
5433801291,1.4017511,103.9152137,5433801291,,,POINT (103.9152137 1.4017511)
5433801292,1.4018004,103.9152512,5433801292,,,POINT (103.9152512 1.4018004)
5433801293,1.4017885,103.9152669,5433801293,,,POINT (103.9152669 1.4017885)
5433801294,1.4017486,103.9152366,5433801294,,,POINT (103.9152366 1.4017486)
370096734,1.3952126,103.8982095,370096734,,,POINT (103.8982095 1.3952126)
5433801321,1.4019816,103.9154939,5433801321,,,POINT (103.9154939 1.4019816)
5433801322,1.4019581,103.915486,5433801322,,,POINT (103.915486 1.4019581)
5433801323,1.4019636,103.9154699,5433801323,,,POINT (103.9154699 1.4019636)
5433801324,1.4018979,103.9154477,5433801324,,,POINT (103.9154477 1.4018979)
5433801325,1.4019818,103.9153707,5433801325,,,POINT (103.9153707 1.4019818)
5433801326,1.4020101,103.9152869,5433801326,,,POINT (103.9152869 1.4020101)
5433801327,1.4020285,103.9152931,5433801327,,,POINT (103.9152931 1.4020285)
5433801328,1.4020366,103.9152691,5433801328,,,POINT (103.9152691 1.4020366)
5433801329,1.4020559,103.9152756,5433801329,,,POINT (103.9152756 1.4020559)
5433801332,1.4020751,103.9150571,5433801332,,,POINT (103.9150571 1.4020751)
5433801333,1.4020229,103.9151832,5433801333,,,POINT (103.9151832 1.4020229)
5433801330,1.4020594,103.9152654,5433801330,,,POINT (103.9152654 1.4020594)
5433801331,1.4021113,103.9152829,5433801331,,,POINT (103.9152829 1.4021113)
5433801337,1.4025792,103.9143727,5433801337,,,POINT (103.9143727 1.4025792)
5433801338,1.4025369,103.9143464,5433801338,,,POINT (103.9143464 1.4025369)
5433801339,1.4025446,103.9143341,5433801339,,,POINT (103.9143341 1.4025446)
5433801340,1.4025266,103.9143229,5433801340,,,POINT (103.9143229 1.4025266)
5433801341,1.4025365,103.9143071,5433801341,,,POINT (103.9143071 1.4025365)
5433801342,1.4025235,103.914299,5433801342,,,POINT (103.914299 1.4025235)
5433801343,1.4025143,103.9143139,5433801343,,,POINT (103.9143139 1.4025143)
5433801344,1.4024764,103.9142904,5433801344,,,POINT (103.9142904 1.4024764)
5433801364,1.4026953,103.9141859,5433801364,,,POINT (103.9141859 1.4026953)
5256260469,1.3866655,103.9035269,5256260469,,,POINT (103.9035269 1.3866655)
5433801402,1.4027065,103.9138287,5433801402,,,POINT (103.9138287 1.4027065)
5433801404,1.4025701,103.9137883,5433801404,,,POINT (103.9137883 1.4025701)
5433801405,1.402674,103.9138701,5433801405,,,POINT (103.9138701 1.402674)
5433801425,1.4002466,103.9161359,5433801425,,,POINT (103.9161359 1.4002466)
6750878419,1.3858494,103.9144836,6750878419,,,POINT (103.9144836 1.3858494)
5433801435,1.4016422,103.9157361,5433801435,,,POINT (103.9157361 1.4016422)
5433801453,1.4015256,103.9156477,5433801453,,,POINT (103.9156477 1.4015256)
5433801454,1.4016265,103.9155049,5433801454,,,POINT (103.9155049 1.4016265)
3022076679,1.4217858,103.9107547,3022076679,,,POINT (103.9107547 1.4217858)
1845246738,1.403068,103.9030414,1845246738,traffic_signals,,POINT (103.9030414 1.403068)
1845246741,1.4031102,103.9029776,1845246741,traffic_signals,,POINT (103.9029776 1.4031102)
1845246744,1.4034919,103.9023155,1845246744,,,POINT (103.9023155 1.4034919)
3058318197,1.4084738,103.9084862,3058318197,,,POINT (103.9084862 1.4084738)
5749554058,1.4093904,103.8955854,5749554058,,,POINT (103.8955854 1.4093904)
5749554066,1.4079338,103.8937583,5749554066,,,POINT (103.8937583 1.4079338)
7232371635,1.3891061,103.9005398,7232371635,,,POINT (103.9005398 1.3891061)
4602346446,1.3960833,103.9095426,4602346446,,,POINT (103.9095426 1.3960833)
4602346448,1.3936582,103.9112658,4602346448,,,POINT (103.9112658 1.3936582)
4602346455,1.3941837,103.9103619,4602346455,,,POINT (103.9103619 1.3941837)
4602346460,1.4033994,103.9167992,4602346460,,,POINT (103.9167992 1.4033994)
4602346486,1.3963991,103.9173711,4602346486,,,POINT (103.9173711 1.3963991)
4147067921,1.3869049,103.8901865,4147067921,,,POINT (103.8901865 1.3869049)
6796295239,1.4162518,103.9116231,6796295239,,,POINT (103.9116231 1.4162518)
370097261,1.3956631,103.8993373,370097261,,,POINT (103.8993373 1.3956631)
5660425379,1.4027395,103.889999,5660425379,,,POINT (103.889999 1.4027395)
3593813204,1.392685,103.9162156,3593813204,,,POINT (103.9162156 1.392685)
3593813205,1.3925735,103.9163817,3593813205,,,POINT (103.9163817 1.3925735)
3593813206,1.3922535,103.9161497,3593813206,,,POINT (103.9161497 1.3922535)
3593813207,1.3929547,103.916658,3593813207,,,POINT (103.916658 1.3929547)
5256723851,1.3912444,103.9093029,5256723851,,,POINT (103.9093029 1.3912444)
6041116504,1.3994756,103.8888618,6041116504,,,POINT (103.8888618 1.3994756)
6041116507,1.4002617,103.8899049,6041116507,,,POINT (103.8899049 1.4002617)
6041116509,1.4002006,103.8900112,6041116509,,,POINT (103.8900112 1.4002006)
6605651412,1.4099111,103.901656,6605651412,,,POINT (103.901656 1.4099111)
6605651413,1.4098145,103.901597,6605651413,,,POINT (103.901597 1.4098145)
6847020677,1.3884826,103.9036998,6847020677,,,POINT (103.9036998 1.3884826)
6847020678,1.3888248,103.9039118,6847020678,,,POINT (103.9039118 1.3888248)
6847020680,1.3888851,103.903712,6847020680,,,POINT (103.903712 1.3888851)
6847020681,1.3890996,103.9040915,6847020681,,,POINT (103.9040915 1.3890996)
368918172,1.3992664,103.9023044,368918172,,,POINT (103.9023044 1.3992664)
368918178,1.3990695,103.9023587,368918178,,,POINT (103.9023587 1.3990695)
368918181,1.4007421,103.901586,368918181,,,POINT (103.901586 1.4007421)
5867650787,1.3946192,103.8956266,5867650787,,,POINT (103.8956266 1.3946192)
5867650788,1.3942699,103.8955242,5867650788,,,POINT (103.8955242 1.3942699)
5867650789,1.3943394,103.8955439,5867650789,,,POINT (103.8955439 1.3943394)
5867650792,1.3961679,103.8949202,5867650792,,,POINT (103.8949202 1.3961679)
5867650802,1.3986088,103.8974222,5867650802,,,POINT (103.8974222 1.3986088)
5867650803,1.398589,103.8974826,5867650803,,,POINT (103.8974826 1.398589)
5867650804,1.3985995,103.8974505,5867650804,,,POINT (103.8974505 1.3985995)
5867650805,1.3987141,103.8974807,5867650805,crossing,,POINT (103.8974807 1.3987141)
5867650806,1.3987469,103.8974902,5867650806,,,POINT (103.8974902 1.3987469)
5867650808,1.3974921,103.8963769,5867650808,,,POINT (103.8963769 1.3974921)
6282100469,1.4107193,103.8902535,6282100469,,,POINT (103.8902535 1.4107193)
5867650812,1.397472,103.8966807,5867650812,,,POINT (103.8966807 1.397472)
5867650811,1.3983935,103.8966995,5867650811,,,POINT (103.8966995 1.3983935)
5867650819,1.3979663,103.895814,5867650819,,,POINT (103.895814 1.3979663)
5867650813,1.3975601,103.8963956,5867650813,,,POINT (103.8963956 1.3975601)
5867650815,1.3976777,103.896232,5867650815,,,POINT (103.896232 1.3976777)
5867650817,1.3977429,103.8960497,5867650817,,,POINT (103.8960497 1.3977429)
5867650816,1.3976684,103.8962559,5867650816,,,POINT (103.8962559 1.3976684)
5867650820,1.3977019,103.8961657,5867650820,,,POINT (103.8961657 1.3977019)
5867650821,1.3975851,103.8961252,5867650821,crossing,,POINT (103.8961252 1.3975851)
5867650826,1.3963914,103.8957207,5867650826,,,POINT (103.8957207 1.3963914)
5867650830,1.3967564,103.8958027,5867650830,,,POINT (103.8958027 1.3967564)
5867650834,1.3966132,103.896392,5867650834,,,POINT (103.896392 1.3966132)
370098000,1.3952405,103.900422,370098000,,,POINT (103.900422 1.3952405)
4004986792,1.4030706,103.8986935,4004986792,,,POINT (103.8986935 1.4030706)
4004986793,1.4031452,103.8994846,4004986793,,,POINT (103.8994846 1.4031452)
4004986799,1.4035582,103.8980645,4004986799,,,POINT (103.8980645 1.4035582)
4004986800,1.4036276,103.8987092,4004986800,,,POINT (103.8987092 1.4036276)
4004986804,1.4038139,103.8997306,4004986804,,,POINT (103.8997306 1.4038139)
4004986807,1.4039202,103.8997773,4004986807,,,POINT (103.8997773 1.4039202)
4004986809,1.4039455,103.8993337,4004986809,,,POINT (103.8993337 1.4039455)
4004986811,1.4039747,103.8971826,4004986811,,,POINT (103.8971826 1.4039747)
4004986812,1.4040202,103.8993592,4004986812,,,POINT (103.8993592 1.4040202)
4004986813,1.4041808,103.8972242,4004986813,,,POINT (103.8972242 1.4041808)
4004986814,1.4042304,103.8970714,4004986814,,,POINT (103.8970714 1.4042304)
4004986816,1.4042322,103.8983619,4004986816,,,POINT (103.8983619 1.4042322)
4004986817,1.4045581,103.8973335,4004986817,,,POINT (103.8973335 1.4045581)
4004986818,1.404639,103.8973569,4004986818,,,POINT (103.8973569 1.404639)
6056460264,1.3995568,103.892684,6056460264,,,POINT (103.892684 1.3995568)
6056460267,1.3994538,103.8922705,6056460267,,,POINT (103.8922705 1.3994538)
242958383,1.3885107,103.9060275,242958383,traffic_signals,,POINT (103.9060275 1.3885107)
5862473780,1.4061759,103.8951395,5862473780,,,POINT (103.8951395 1.4061759)
242958389,1.3893131,103.906717,242958389,,,POINT (103.906717 1.3893131)
5256364973,1.3937911,103.8989081,5256364973,,,POINT (103.8989081 1.3937911)
5256364975,1.3937441,103.8990558,5256364975,,,POINT (103.8990558 1.3937441)
2383954067,1.4162118,103.8939579,2383954067,traffic_signals,,POINT (103.8939579 1.4162118)
242958494,1.3920505,103.9053021,242958494,traffic_signals,,POINT (103.9053021 1.3920505)
242958495,1.3928265,103.9043072,242958495,traffic_signals,,POINT (103.9043072 1.3928265)
242958501,1.3959525,103.8946429,242958501,traffic_signals,,POINT (103.8946429 1.3959525)
2383954086,1.4163018,103.8940975,2383954086,traffic_signals,,POINT (103.8940975 1.4163018)
2383954088,1.4163803,103.8939969,2383954088,traffic_signals,,POINT (103.8939969 1.4163803)
2383954090,1.4162881,103.8938642,2383954090,traffic_signals,,POINT (103.8938642 1.4162881)
2383954098,1.4154592,103.8931251,2383954098,,,POINT (103.8931251 1.4154592)
1988168524,1.3921616,103.9258984,1988168524,,,POINT (103.9258984 1.3921616)
3058319583,1.4086294,103.9077459,3058319583,,,POINT (103.9077459 1.4086294)
3058319599,1.4094311,103.9075622,3058319599,,,POINT (103.9075622 1.4094311)
5898125651,1.3873355,103.8903642,5898125651,,,POINT (103.8903642 1.3873355)
5898125655,1.3873467,103.8903316,5898125655,,,POINT (103.8903316 1.3873467)
242958751,1.3905426,103.9084823,242958751,,,POINT (103.9084823 1.3905426)
5867651515,1.3947022,103.8958879,5867651515,,,POINT (103.8958879 1.3947022)
5433803330,1.4011389,103.9192915,5433803330,,,POINT (103.9192915 1.4011389)
5433803332,1.400742,103.9190085,5433803332,,,POINT (103.9190085 1.400742)
5433803334,1.4010021,103.9192633,5433803334,,,POINT (103.9192633 1.4010021)
5433803337,1.4002004,103.9194269,5433803337,,,POINT (103.9194269 1.4002004)
5433803340,1.4026756,103.9161375,5433803340,,,POINT (103.9161375 1.4026756)
5433803343,1.4029233,103.9155538,5433803343,,,POINT (103.9155538 1.4029233)
5433803347,1.4037009,103.9147465,5433803347,,,POINT (103.9147465 1.4037009)
5433803350,1.4038886,103.9145346,5433803350,,,POINT (103.9145346 1.4038886)
5433803351,1.4037948,103.9147089,5433803351,,,POINT (103.9147089 1.4037948)
5177295449,1.39454,103.9001821,5177295449,,,POINT (103.9001821 1.39454)
5177295452,1.3939375,103.899975,5177295452,,,POINT (103.899975 1.3939375)
4319625829,1.392475,103.9253997,4319625829,,,POINT (103.9253997 1.392475)
5177295461,1.3942108,103.9000603,5177295461,,,POINT (103.9000603 1.3942108)
5177295476,1.3922168,103.8987735,5177295476,,,POINT (103.8987735 1.3922168)
5177295499,1.3938362,103.900593,5177295499,,,POINT (103.900593 1.3938362)
5177295500,1.3938069,103.9003557,5177295500,,,POINT (103.9003557 1.3938069)
6094013073,1.382163,103.9145093,6094013073,motorway_junction,,POINT (103.9145093 1.382163)
5177295508,1.3879696,103.9041929,5177295508,,,POINT (103.9041929 1.3879696)
5177295509,1.3942791,103.9037298,5177295509,,,POINT (103.9037298 1.3942791)
5177295506,1.3936459,103.8993342,5177295506,,,POINT (103.8993342 1.3936459)
5177295507,1.3938538,103.8987438,5177295507,,,POINT (103.8987438 1.3938538)
5177295520,1.3936582,103.9028895,5177295520,,,POINT (103.9028895 1.3936582)
5218714328,1.4168117,103.8954817,5218714328,,,POINT (103.8954817 1.4168117)
5218714329,1.4177899,103.8960221,5218714329,,,POINT (103.8960221 1.4177899)
5218714341,1.4165403,103.8944884,5218714341,,,POINT (103.8944884 1.4165403)
5218714354,1.4157127,103.8932757,5218714354,,,POINT (103.8932757 1.4157127)
5218714369,1.4158516,103.8908461,5218714369,,,POINT (103.8908461 1.4158516)
6498173719,1.3998531,103.9126034,6498173719,,,POINT (103.9126034 1.3998531)
5218386775,1.3934908,103.9096929,5218386775,,,POINT (103.9096929 1.3934908)
5218386777,1.3934035,103.909772,5218386777,,,POINT (103.909772 1.3934035)
5502747531,1.4017242,103.8862075,5502747531,,,POINT (103.8862075 1.4017242)
408765326,1.3942405,103.9190883,408765326,,,POINT (103.9190883 1.3942405)
408765328,1.3955384,103.9200549,408765328,,,POINT (103.9200549 1.3955384)
408765325,1.392569,103.917595,408765325,,,POINT (103.917595 1.392569)
1748976538,1.4190412,103.8926721,1748976538,,,POINT (103.8926721 1.4190412)
1748976559,1.4236961,103.8893999,1748976559,,,POINT (103.8893999 1.4236961)
408765355,1.4212252,103.9125266,408765355,,,POINT (103.9125266 1.4212252)
408765356,1.4216577,103.9106552,408765356,,,POINT (103.9106552 1.4216577)
408765359,1.4201863,103.9067642,408765359,,,POINT (103.9067642 1.4201863)
408765364,1.4103301,103.895955,408765364,,,POINT (103.895955 1.4103301)
408765366,1.4039563,103.8884272,408765366,,,POINT (103.8884272 1.4039563)
408765367,1.4032865,103.8878194,408765367,,,POINT (103.8878194 1.4032865)
408765372,1.40457,103.8873521,408765372,,,POINT (103.8873521 1.40457)
408765373,1.4055396,103.8884765,408765373,,,POINT (103.8884765 1.4055396)
408765375,1.4071398,103.8912951,408765375,,,POINT (103.8912951 1.4071398)
408765376,1.4112053,103.894733,408765376,,,POINT (103.894733 1.4112053)
408765377,1.4123841,103.8949208,408765377,,,POINT (103.8949208 1.4123841)
408765374,1.4061615,103.8899118,408765374,,,POINT (103.8899118 1.4061615)
5177295821,1.3938078,103.90294,5177295821,,,POINT (103.90294 1.3938078)
5177295822,1.393961,103.9030713,5177295822,,,POINT (103.9030713 1.393961)
5177295836,1.3940284,103.9029074,5177295836,,,POINT (103.9029074 1.3940284)
5177295837,1.3994872,103.9019259,5177295837,,,POINT (103.9019259 1.3994872)
376194047,1.4064775,103.8977348,376194047,traffic_signals,,POINT (103.8977348 1.4064775)
3782231047,1.4212713,103.9098438,3782231047,,,POINT (103.9098438 1.4212713)
5177230347,1.3955521,103.8908695,5177230347,,,POINT (103.8908695 1.3955521)
5177230358,1.3943243,103.8913928,5177230358,,,POINT (103.8913928 1.3943243)
376194074,1.4064641,103.8975106,376194074,traffic_signals,,POINT (103.8975106 1.4064641)
5177230363,1.3942358,103.8916988,5177230363,,,POINT (103.8916988 1.3942358)
5177230364,1.3940231,103.8923749,5177230364,,,POINT (103.8923749 1.3940231)
5177230369,1.3958169,103.8907582,5177230369,,,POINT (103.8907582 1.3958169)
5177230371,1.3958345,103.8905964,5177230371,,,POINT (103.8905964 1.3958345)
3808576558,1.3927433,103.8957887,3808576558,,,POINT (103.8957887 1.3927433)
3808576562,1.3924166,103.8956559,3808576562,,,POINT (103.8956559 1.3924166)
3808576564,1.3927892,103.8956584,3808576564,,,POINT (103.8956584 1.3927892)
5177230393,1.3955548,103.8889887,5177230393,,,POINT (103.8889887 1.3955548)
5177230408,1.3933499,103.8922216,5177230408,,,POINT (103.8922216 1.3933499)
5177230409,1.393481,103.8922665,5177230409,,,POINT (103.8922665 1.393481)
5177230410,1.3931902,103.8921656,5177230410,,,POINT (103.8921656 1.3931902)
